,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
22,1.1183587074279786,0.11510506854572393,0.01645960807800293,0.0006957109796198133,10,l1,liblinear,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.6518952822470685,0.6591160345644475,0.6572972972972972,0.6602750956458371,0.6628051677715682,0.6582777755052437,0.0036575074691500373,2
23,0.014528703689575196,0.0004909746661811086,0.0,0.0,10,l1,sag,"{'C': 10, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,71
24,9.565872764587402,0.033161368376347415,0.014944124221801757,0.00099187882192345,10,l1,saga,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.0003572704537334763,8.933357155619082e-05,0.0,0.0003573023671281822,8.933756197793362e-05,0.0001786487908791566,0.00014946029120843396,31
25,0.014938259124755859,0.0007323956515912598,0.0,0.0,10,elasticnet,newton-cg,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,72
26,0.014753437042236328,0.00045486450035353706,0.0,0.0,10,elasticnet,lbfgs,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,73
27,0.014398288726806641,0.0004072668205978014,0.0,0.0,10,elasticnet,liblinear,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,75
28,0.014187002182006836,8.278703320309758e-05,0.0,0.0,10,elasticnet,sag,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,89
29,0.014031553268432617,0.00046198538793037856,0.0,0.0,10,elasticnet,saga,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,76
30,7.992596292495728,1.0037993620790593,0.01734127998352051,0.0030463614682312377,50,l2,newton-cg,"{'C': 50, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6518824839244733,0.6590252707581228,0.6573127336606459,0.6603056042629745,0.662729658792651,0.6582511502797737,0.0036419121098728705,8
31,1.6669766902923584,0.336127300601657,0.01743316650390625,0.002384729967003701,50,l2,lbfgs,"{'C': 50, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6196932651700379,0.5881756185537959,0.5703419862283557,0.5906683196213232,0.6199667389003679,0.5977691856947761,0.019329287256415292,20
32,1.7679566860198974,0.36092010023561566,0.0175323486328125,0.0012996507155274,50,l2,liblinear,"{'C': 50, 'penalty': 'l2', 'solver': 'liblinear'}",0.6514106154791994,0.6589196263369287,0.6565825067628495,0.6578620974780651,0.6623173632347945,0.6574184418583674,0.0035564752518785314,17
33,8.325111865997314,0.08988027783452726,0.01775498390197754,0.001823540242763656,50,l2,sag,"{'C': 50, 'penalty': 'l2', 'solver': 'sag'}",0.0003572704537334763,8.933357155619082e-05,8.933357155619082e-05,0.0003573023671281822,8.933756197793362e-05,0.00019651550519039475,0.00013126889483748786,25
34,8.69905972480774,0.05747527950892459,0.014836406707763672,0.0011909767418783557,50,l2,saga,"{'C': 50, 'penalty': 'l2', 'solver': 'saga'}",0.0003572704537334763,8.933357155619082e-05,0.0,0.0003573023671281822,8.933756197793362e-05,0.0001786487908791566,0.00014946029120843396,31
35,0.016163110733032227,0.002638982372826738,0.0,0.0,50,l1,newton-cg,"{'C': 50, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,77
36,0.016167926788330077,0.0021910947054883164,0.0,0.0,50,l1,lbfgs,"{'C': 50, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,78
37,1.1175129890441895,0.07131615314530622,0.01565108299255371,0.0005079451868187233,50,l1,liblinear,"{'C': 50, 'penalty': 'l1', 'solver': 'liblinear'}",0.6518952822470685,0.6591160345644475,0.6572972972972972,0.6602750956458371,0.6628051677715682,0.6582777755052437,0.0036575074691500373,2
38,0.01698331832885742,0.0022877226998546745,0.0,0.0,50,l1,sag,"{'C': 50, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,79
39,9.707445764541626,0.04387398976183848,0.014480018615722656,0.0013576884233003836,50,l1,saga,"{'C': 50, 'penalty': 'l1', 'solver': 'saga'}",0.0003572704537334763,8.933357155619082e-05,0.0,0.0003573023671281822,8.933756197793362e-05,0.0001786487908791566,0.00014946029120843396,31
40,0.014762306213378906,0.00047459872321770785,0.0,0.0,50,elasticnet,newton-cg,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,80
41,0.014932537078857422,0.0004377376176159408,0.0,0.0,50,elasticnet,lbfgs,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,81
42,0.015240955352783202,0.001647138357459248,0.0,0.0,50,elasticnet,liblinear,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,82
43,0.014196825027465821,5.743510993297146e-05,0.0,0.0,50,elasticnet,sag,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,83
44,0.014381170272827148,0.00037196220380978864,0.0,0.0,50,elasticnet,saga,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,59
45,7.882625246047974,0.42542632978243716,0.016913986206054686,0.003186407424456101,100,l2,newton-cg,"{'C': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6518824839244733,0.6590252707581228,0.6573127336606459,0.6603056042629745,0.662729658792651,0.6582511502797737,0.0036419121098728705,8
46,1.5704822063446044,0.28590818067711676,0.01594886779785156,0.0007527607524732428,100,l2,lbfgs,"{'C': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6196932651700379,0.5876480541455161,0.5675316419118072,0.5890457368718238,0.5843978102189781,0.5896633016636326,0.01687469751166929,24
47,1.7860185146331786,0.3653123462300893,0.015559625625610352,0.0005381967744503412,100,l2,liblinear,"{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.6515775346329702,0.6583758407439174,0.6569721564648856,0.6575881794390792,0.6633768703171333,0.6575781163195972,0.0037586215923095397,16
48,8.377217054367065,0.06535477577863673,0.014943981170654297,0.0004491045051145924,100,l2,sag,"{'C': 100, 'penalty': 'l2', 'solver': 'sag'}",0.0003572704537334763,8.933357155619082e-05,8.933357155619082e-05,0.0003573023671281822,8.933756197793362e-05,0.00019651550519039475,0.00013126889483748786,25
49,8.748959350585938,0.09342814992028214,0.014279603958129883,0.0003806097649022401,100,l2,saga,"{'C': 100, 'penalty': 'l2', 'solver': 'saga'}",0.0003572704537334763,8.933357155619082e-05,0.0,0.0003573023671281822,8.933756197793362e-05,0.0001786487908791566,0.00014946029120843396,31
50,0.01758437156677246,0.003566569035974791,0.0,0.0,100,l1,newton-cg,"{'C': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,85
51,0.014516210556030274,0.0005014265157078991,0.0,0.0,100,l1,lbfgs,"{'C': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,86
52,1.1087419509887695,0.07135516270897814,0.015883445739746094,0.000930185752165818,100,l1,liblinear,"{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.6518952822470685,0.6591160345644475,0.6572972972972972,0.6602750956458371,0.6628051677715682,0.6582777755052437,0.0036575074691500373,2
53,0.01939730644226074,0.002236287009861899,0.0,0.0,100,l1,sag,"{'C': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,87
54,9.687787389755249,0.06430186234459828,0.013930845260620116,0.0004330326601512088,100,l1,saga,"{'C': 100, 'penalty': 'l1', 'solver': 'saga'}",0.0003572704537334763,8.933357155619082e-05,0.0,0.0003573023671281822,8.933756197793362e-05,0.0001786487908791566,0.00014946029120843396,31
55,0.014720821380615234,0.0007821718292944313,0.0,0.0,100,elasticnet,newton-cg,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,88
56,0.016028451919555663,0.0027890775576557844,0.0,0.0,100,elasticnet,lbfgs,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,60
57,0.014118194580078125,0.000607397354530538,0.0,0.0,100,elasticnet,liblinear,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,74
58,0.015368080139160157,0.0015286520226489454,0.0,0.0,100,elasticnet,sag,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,58
59,0.014623641967773438,0.0004972360395639839,0.0,0.0,100,elasticnet,saga,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,49
60,8.098038482666016,0.8739951550116427,0.01974310874938965,0.0041145570927743885,200,l2,newton-cg,"{'C': 200, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6518824839244733,0.6590252707581228,0.6573127336606459,0.6603056042629745,0.662729658792651,0.6582511502797737,0.0036419121098728705,8
61,1.741209077835083,0.08993446092017751,0.017735004425048828,0.0038830422187241375,200,l2,lbfgs,"{'C': 200, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6339970883608458,0.5869105071543477,0.5749333639047319,0.5843838727995457,0.5887286430736974,0.5937906950586338,0.020657215018151077,23
62,1.8415933132171631,0.4042566191424336,0.01567497253417969,0.00047705620502831465,200,l2,liblinear,"{'C': 200, 'penalty': 'l2', 'solver': 'liblinear'}",0.650880305718575,0.6593322188587177,0.6541527035594602,0.6582208884103457,0.6623344277142533,0.6569841088522704,0.004023491638604566,18
63,8.382662439346314,0.07465218761145594,0.014701461791992188,0.0007669691210296947,200,l2,sag,"{'C': 200, 'penalty': 'l2', 'solver': 'sag'}",0.0003572704537334763,8.933357155619082e-05,8.933357155619082e-05,0.0003573023671281822,8.933756197793362e-05,0.00019651550519039475,0.00013126889483748786,25
64,8.614461088180542,0.06094936526702664,0.014752578735351563,0.0008356755794711958,200,l2,saga,"{'C': 200, 'penalty': 'l2', 'solver': 'saga'}",0.0003572704537334763,8.933357155619082e-05,0.0,0.0003573023671281822,8.933756197793362e-05,0.0001786487908791566,0.00014946029120843396,31
65,0.014913368225097656,0.0009639958027078511,0.0,0.0,200,l1,newton-cg,"{'C': 200, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,43
66,0.01612987518310547,0.002563863026028495,0.0,0.0,200,l1,lbfgs,"{'C': 200, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,57
